source,participant-id,timestamp,step-total
fitbit,6117666160,1458727200.0,369
fitbit,6117666160,1458730800.0,437
fitbit,6117666160,1458734400.0,469
fitbit,6117666160,1458738000.0,586
fitbit,6117666160,1458741600.0,571
fitbit,6117666160,1458745200.0,94
fitbit,6117666160,1458748800.0,292
fitbit,6117666160,1458752400.0,456
fitbit,6117666160,1458756000.0,334
fitbit,6117666160,1458759600.0,247
fitbit,6117666160,1458763200.0,39
fitbit,6117666160,1458766800.0,63
fitbit,6117666160,1458770400.0,223
fitbit,6117666160,1458774000.0,55
fitbit,6117666160,1458777600.0,0
fitbit,6117666160,1458781200.0,0
fitbit,6117666160,1458784800.0,0
fitbit,6117666160,1458788400.0,0
fitbit,6117666160,1458792000.0,0
fitbit,6117666160,1458795600.0,0
fitbit,6117666160,1458799200.0,0
fitbit,6117666160,1458802800.0,0
fitbit,6117666160,1458806400.0,0
fitbit,6117666160,1458810000.0,0
fitbit,6117666160,1458813600.0,409
fitbit,6117666160,1458817200.0,2037
fitbit,6117666160,1458820800.0,6062
fitbit,6117666160,1458824400.0,1446
fitbit,6117666160,1458828000.0,807
fitbit,6117666160,1458831600.0,29
fitbit,6117666160,1458835200.0,0
fitbit,6117666160,1458838800.0,61
fitbit,6117666160,1458842400.0,5
fitbit,6117666160,1458846000.0,449
fitbit,6117666160,1458849600.0,44
fitbit,6117666160,1458853200.0,55
fitbit,6117666160,1458856800.0,84
fitbit,6117666160,1458860400.0,55
fitbit,6117666160,1458864000.0,0
fitbit,6117666160,1458867600.0,0
fitbit,6117666160,1458871200.0,0
fitbit,6117666160,1458874800.0,8
fitbit,6117666160,1458878400.0,0
fitbit,6117666160,1458882000.0,0
fitbit,6117666160,1458885600.0,0
fitbit,6117666160,1458889200.0,0
fitbit,6117666160,1458892800.0,0
fitbit,6117666160,1458896400.0,68
fitbit,6117666160,1458900000.0,813
fitbit,6117666160,1458903600.0,2042
fitbit,6117666160,1458907200.0,4237
fitbit,6117666160,1458910800.0,413
fitbit,6117666160,1458914400.0,3121
fitbit,6117666160,1458918000.0,0
fitbit,6117666160,1458921600.0,0
fitbit,6117666160,1458925200.0,0
fitbit,6117666160,1458928800.0,179
fitbit,6117666160,1458932400.0,490
fitbit,6117666160,1458936000.0,238
fitbit,6117666160,1458939600.0,122
fitbit,6117666160,1458943200.0,9
fitbit,6117666160,1458946800.0,49
fitbit,6117666160,1458950400.0,177
fitbit,6117666160,1458954000.0,37
fitbit,6117666160,1458957600.0,0
fitbit,6117666160,1458961200.0,0
fitbit,6117666160,1458964800.0,0
fitbit,6117666160,1458968400.0,0
fitbit,6117666160,1458972000.0,0
fitbit,6117666160,1458975600.0,22
fitbit,6117666160,1458979200.0,794
fitbit,6117666160,1458982800.0,440
fitbit,6117666160,1458986400.0,845
fitbit,6117666160,1458990000.0,699
fitbit,6117666160,1458993600.0,582
fitbit,6117666160,1458997200.0,742
fitbit,6117666160,1459000800.0,670
fitbit,6117666160,1459004400.0,748
fitbit,6117666160,1459008000.0,442
fitbit,6117666160,1459011600.0,547
fitbit,6117666160,1459015200.0,1527
fitbit,6117666160,1459018800.0,373
fitbit,6117666160,1459022400.0,55
fitbit,6117666160,1459026000.0,408
fitbit,6117666160,1459029600.0,418
fitbit,6117666160,1459033200.0,69
fitbit,6117666160,1459036800.0,0
fitbit,6117666160,1459040400.0,0
fitbit,6117666160,1459044000.0,0
fitbit,6117666160,1459047600.0,0
fitbit,6117666160,1459051200.0,0
fitbit,6117666160,1459054800.0,297
fitbit,6117666160,1459058400.0,0
fitbit,6117666160,1459062000.0,0
fitbit,6117666160,1459065600.0,0
fitbit,6117666160,1459069200.0,52
fitbit,6117666160,1459072800.0,1249
fitbit,6117666160,1459076400.0,1182
fitbit,6117666160,1459080000.0,463
fitbit,6117666160,1459083600.0,219
fitbit,6117666160,1459087200.0,234
fitbit,6117666160,1459090800.0,228
fitbit,6117666160,1459094400.0,98
fitbit,6117666160,1459098000.0,149
fitbit,6117666160,1459101600.0,100
fitbit,6117666160,1459105200.0,279
fitbit,6117666160,1459108800.0,57
fitbit,6117666160,1459112400.0,73
fitbit,6117666160,1459116000.0,673
fitbit,6117666160,1459119600.0,0
fitbit,6117666160,1459123200.0,0
fitbit,6117666160,1459126800.0,0
fitbit,6117666160,1459130400.0,0
fitbit,6117666160,1459134000.0,0
fitbit,6117666160,1459137600.0,0
fitbit,6117666160,1459141200.0,0
fitbit,6117666160,1459144800.0,0
fitbit,6117666160,1459148400.0,0
fitbit,6117666160,1459152000.0,0
fitbit,6117666160,1459155600.0,0
fitbit,6117666160,1459159200.0,0
fitbit,6117666160,1459162800.0,0
fitbit,6117666160,1459166400.0,0
fitbit,6117666160,1459170000.0,0
fitbit,6117666160,1459173600.0,0
fitbit,6117666160,1459177200.0,0
fitbit,6117666160,1459180800.0,326
fitbit,6117666160,1459184400.0,698
fitbit,6117666160,1459188000.0,303
fitbit,6117666160,1459191600.0,1022
fitbit,6117666160,1459195200.0,710
fitbit,6117666160,1459198800.0,287
fitbit,6117666160,1459202400.0,687
fitbit,6117666160,1459206000.0,240
fitbit,6117666160,1459209600.0,0
fitbit,6117666160,1459213200.0,0
fitbit,6117666160,1459216800.0,0
fitbit,6117666160,1459220400.0,0
fitbit,6117666160,1459224000.0,0
fitbit,6117666160,1459227600.0,21
fitbit,6117666160,1459231200.0,191
fitbit,6117666160,1459234800.0,0
fitbit,6117666160,1459238400.0,0
fitbit,6117666160,1459242000.0,0
fitbit,6117666160,1459245600.0,212
fitbit,6117666160,1459249200.0,1054
fitbit,6117666160,1459252800.0,401
fitbit,6117666160,1459256400.0,133
fitbit,6117666160,1459260000.0,92
fitbit,6117666160,1459263600.0,613
fitbit,6117666160,1459267200.0,688
fitbit,6117666160,1459270800.0,1007
fitbit,6117666160,1459274400.0,743
fitbit,6117666160,1459278000.0,1146
fitbit,6117666160,1459281600.0,828
fitbit,6117666160,1459285200.0,25
fitbit,6117666160,1459288800.0,0
fitbit,6117666160,1459292400.0,0
fitbit,6117666160,1459296000.0,0
fitbit,6117666160,1459299600.0,0
fitbit,6117666160,1459303200.0,0
fitbit,6117666160,1459306800.0,0
fitbit,6117666160,1459310400.0,0
fitbit,6117666160,1459314000.0,0
fitbit,6117666160,1459317600.0,0
fitbit,6117666160,1459321200.0,0
fitbit,6117666160,1459324800.0,969
fitbit,6117666160,1459328400.0,557
fitbit,6117666160,1459332000.0,787
fitbit,6117666160,1459335600.0,810
fitbit,6117666160,1459339200.0,839
fitbit,6117666160,1459342800.0,175
fitbit,6117666160,1459346400.0,1012
fitbit,6117666160,1459350000.0,807
fitbit,6117666160,1459353600.0,1001
fitbit,6117666160,1459357200.0,629
fitbit,6117666160,1459360800.0,457
fitbit,6117666160,1459364400.0,7
fitbit,6117666160,1459368000.0,0
fitbit,6117666160,1459371600.0,258
fitbit,6117666160,1459375200.0,27
fitbit,6117666160,1459378800.0,213
fitbit,6117666160,1459382400.0,0
fitbit,6117666160,1459386000.0,8
fitbit,6117666160,1459389600.0,0
fitbit,6117666160,1459393200.0,12
fitbit,6117666160,1459396800.0,0
fitbit,6117666160,1459400400.0,20
fitbit,6117666160,1459404000.0,11
fitbit,6117666160,1459407600.0,0
fitbit,6117666160,1459411200.0,0
fitbit,6117666160,1459414800.0,0
fitbit,6117666160,1459418400.0,423
fitbit,6117666160,1459422000.0,845
fitbit,6117666160,1459425600.0,941
fitbit,6117666160,1459429200.0,843
fitbit,6117666160,1459432800.0,685
fitbit,6117666160,1459436400.0,825
fitbit,6117666160,1459440000.0,512
fitbit,6117666160,1459443600.0,1251
fitbit,6117666160,1459447200.0,558
fitbit,6117666160,1459450800.0,1646
fitbit,6117666160,1459454400.0,816
fitbit,6117666160,1459458000.0,61
fitbit,6117666160,1459461600.0,0
fitbit,6117666160,1459465200.0,217
fitbit,6117666160,1459468800.0,4
fitbit,6117666160,1459472400.0,0
fitbit,6117666160,1459476000.0,0
fitbit,6117666160,1459479600.0,0
fitbit,6117666160,1459483200.0,54
fitbit,6117666160,1459486800.0,0
fitbit,6117666160,1459490400.0,0
fitbit,6117666160,1459494000.0,0
fitbit,6117666160,1459497600.0,36
fitbit,6117666160,1459501200.0,1354
fitbit,6117666160,1459504800.0,1136
fitbit,6117666160,1459508400.0,514
fitbit,6117666160,1459512000.0,473
fitbit,6117666160,1459515600.0,978
fitbit,6117666160,1459519200.0,661
fitbit,6117666160,1459522800.0,313
fitbit,6117666160,1459526400.0,408
fitbit,6117666160,1459530000.0,27
fitbit,6117666160,1459533600.0,816
fitbit,6117666160,1459537200.0,0
fitbit,6117666160,1459540800.0,162
fitbit,6117666160,1459544400.0,227
fitbit,6117666160,1459548000.0,281
fitbit,6117666160,1459551600.0,0
fitbit,6117666160,1459555200.0,0
fitbit,6117666160,1459558800.0,0
fitbit,6117666160,1459562400.0,0
fitbit,6117666160,1459566000.0,0
fitbit,6117666160,1459569600.0,0
fitbit,6117666160,1459573200.0,0
fitbit,6117666160,1459576800.0,0
fitbit,6117666160,1459580400.0,88
fitbit,6117666160,1459584000.0,1139
fitbit,6117666160,1459587600.0,2948
fitbit,6117666160,1459591200.0,3153
fitbit,6117666160,1459594800.0,2499
fitbit,6117666160,1459598400.0,1918
fitbit,6117666160,1459602000.0,1569
fitbit,6117666160,1459605600.0,1119
fitbit,6117666160,1459609200.0,361
fitbit,6117666160,1459612800.0,1039
fitbit,6117666160,1459616400.0,717
fitbit,6117666160,1459620000.0,346
fitbit,6117666160,1459623600.0,6
fitbit,6117666160,1459627200.0,528
fitbit,6117666160,1459630800.0,1343
fitbit,6117666160,1459634400.0,885
fitbit,6117666160,1459638000.0,0
fitbit,6117666160,1459641600.0,0
fitbit,6117666160,1459645200.0,0
fitbit,6117666160,1459648800.0,0
fitbit,6117666160,1459652400.0,0
fitbit,6117666160,1459656000.0,0
fitbit,6117666160,1459659600.0,0
fitbit,6117666160,1459663200.0,0
fitbit,6117666160,1459666800.0,0
fitbit,6117666160,1459670400.0,0
fitbit,6117666160,1459674000.0,0
fitbit,6117666160,1459677600.0,0
fitbit,6117666160,1459681200.0,0
fitbit,6117666160,1459684800.0,0
fitbit,6117666160,1459688400.0,0
fitbit,6117666160,1459692000.0,0
fitbit,6117666160,1459695600.0,0
fitbit,6117666160,1459699200.0,0
fitbit,6117666160,1459702800.0,0
fitbit,6117666160,1459706400.0,0
fitbit,6117666160,1459710000.0,0
fitbit,6117666160,1459713600.0,0
fitbit,6117666160,1459717200.0,0
fitbit,6117666160,1459720800.0,0
fitbit,6117666160,1459724400.0,0
fitbit,6117666160,1459728000.0,0
fitbit,6117666160,1459731600.0,0
fitbit,6117666160,1459735200.0,0
fitbit,6117666160,1459738800.0,0
fitbit,6117666160,1459742400.0,0
fitbit,6117666160,1459746000.0,0
fitbit,6117666160,1459749600.0,0
fitbit,6117666160,1459753200.0,0
fitbit,6117666160,1459756800.0,0
fitbit,6117666160,1459760400.0,0
fitbit,6117666160,1459764000.0,0
fitbit,6117666160,1459767600.0,724
fitbit,6117666160,1459771200.0,268
fitbit,6117666160,1459774800.0,954
fitbit,6117666160,1459778400.0,102
fitbit,6117666160,1459782000.0,355
fitbit,6117666160,1459785600.0,163
fitbit,6117666160,1459789200.0,721
fitbit,6117666160,1459792800.0,1367
fitbit,6117666160,1459796400.0,2622
fitbit,6117666160,1459800000.0,654
fitbit,6117666160,1459803600.0,32
fitbit,6117666160,1459807200.0,506
fitbit,6117666160,1459810800.0,0
fitbit,6117666160,1459814400.0,0
fitbit,6117666160,1459818000.0,0
fitbit,6117666160,1459821600.0,0
fitbit,6117666160,1459825200.0,0
fitbit,6117666160,1459828800.0,0
fitbit,6117666160,1459832400.0,0
fitbit,6117666160,1459836000.0,0
fitbit,6117666160,1459839600.0,245
fitbit,6117666160,1459843200.0,598
fitbit,6117666160,1459846800.0,227
fitbit,6117666160,1459850400.0,81
fitbit,6117666160,1459854000.0,20
fitbit,6117666160,1459857600.0,1248
fitbit,6117666160,1459861200.0,1123
fitbit,6117666160,1459864800.0,223
fitbit,6117666160,1459868400.0,754
fitbit,6117666160,1459872000.0,306
fitbit,6117666160,1459875600.0,1040
fitbit,6117666160,1459879200.0,504
fitbit,6117666160,1459882800.0,1203
fitbit,6117666160,1459886400.0,1167
fitbit,6117666160,1459890000.0,885
fitbit,6117666160,1459893600.0,253
fitbit,6117666160,1459897200.0,33
fitbit,6117666160,1459900800.0,0
fitbit,6117666160,1459904400.0,29
fitbit,6117666160,1459908000.0,0
fitbit,6117666160,1459911600.0,0
fitbit,6117666160,1459915200.0,0
fitbit,6117666160,1459918800.0,0
fitbit,6117666160,1459922400.0,5
fitbit,6117666160,1459926000.0,382
fitbit,6117666160,1459929600.0,434
fitbit,6117666160,1459933200.0,1184
fitbit,6117666160,1459936800.0,1065
fitbit,6117666160,1459940400.0,1195
fitbit,6117666160,1459944000.0,652
fitbit,6117666160,1459947600.0,1291
fitbit,6117666160,1459951200.0,1345
fitbit,6117666160,1459954800.0,948
fitbit,6117666160,1459958400.0,452
fitbit,6117666160,1459962000.0,1060
fitbit,6117666160,1459965600.0,789
fitbit,6117666160,1459969200.0,856
fitbit,6117666160,1459972800.0,12
fitbit,6117666160,1459976400.0,570
fitbit,6117666160,1459980000.0,119
fitbit,6117666160,1459983600.0,21
fitbit,6117666160,1459987200.0,11
fitbit,6117666160,1459990800.0,0
fitbit,6117666160,1459994400.0,0
fitbit,6117666160,1459998000.0,0
fitbit,6117666160,1460001600.0,9
fitbit,6117666160,1460005200.0,0
fitbit,6117666160,1460008800.0,0
fitbit,6117666160,1460012400.0,0
fitbit,6117666160,1460016000.0,115
fitbit,6117666160,1460019600.0,955
fitbit,6117666160,1460023200.0,78
fitbit,6117666160,1460026800.0,550
fitbit,6117666160,1460030400.0,620
fitbit,6117666160,1460034000.0,472
fitbit,6117666160,1460037600.0,1848
fitbit,6117666160,1460041200.0,195
fitbit,6117666160,1460044800.0,0
fitbit,6117666160,1460048400.0,0
fitbit,6117666160,1460052000.0,0
fitbit,6117666160,1460055600.0,0
fitbit,6117666160,1460059200.0,0
fitbit,6117666160,1460062800.0,0
fitbit,6117666160,1460066400.0,0
fitbit,6117666160,1460070000.0,0
fitbit,6117666160,1460073600.0,0
fitbit,6117666160,1460077200.0,0
fitbit,6117666160,1460080800.0,0
fitbit,6117666160,1460084400.0,0
fitbit,6117666160,1460088000.0,0
fitbit,6117666160,1460091600.0,0
fitbit,6117666160,1460095200.0,0
fitbit,6117666160,1460098800.0,0
fitbit,6117666160,1460102400.0,0
fitbit,6117666160,1460106000.0,0
fitbit,6117666160,1460109600.0,139
fitbit,6117666160,1460113200.0,386
fitbit,6117666160,1460116800.0,965
fitbit,6117666160,1460120400.0,987
fitbit,6117666160,1460124000.0,777
fitbit,6117666160,1460127600.0,624
fitbit,6117666160,1460131200.0,821
fitbit,6117666160,1460134800.0,494
fitbit,6117666160,1460138400.0,694
fitbit,6117666160,1460142000.0,1111
fitbit,6117666160,1460145600.0,1195
fitbit,6117666160,1460149200.0,300
fitbit,6117666160,1460152800.0,14
fitbit,6117666160,1460156400.0,407
fitbit,6117666160,1460160000.0,70
fitbit,6117666160,1460163600.0,0
fitbit,6117666160,1460167200.0,0
fitbit,6117666160,1460170800.0,52
fitbit,6117666160,1460174400.0,72
fitbit,6117666160,1460178000.0,0
fitbit,6117666160,1460181600.0,0
fitbit,6117666160,1460185200.0,510
fitbit,6117666160,1460188800.0,846
fitbit,6117666160,1460192400.0,684
fitbit,6117666160,1460196000.0,818
fitbit,6117666160,1460199600.0,1176
fitbit,6117666160,1460203200.0,1062
fitbit,6117666160,1460206800.0,536
fitbit,6117666160,1460210400.0,1017
fitbit,6117666160,1460214000.0,625
fitbit,6117666160,1460217600.0,713
fitbit,6117666160,1460221200.0,667
fitbit,6117666160,1460224800.0,323
fitbit,6117666160,1460228400.0,968
fitbit,6117666160,1460232000.0,611
fitbit,6117666160,1460235600.0,39
fitbit,6117666160,1460239200.0,0
fitbit,6290855005,1457740800.0,0
fitbit,6290855005,1457744400.0,0
fitbit,6290855005,1457748000.0,0
fitbit,6290855005,1457751600.0,0
fitbit,6290855005,1457755200.0,0
fitbit,6290855005,1457758800.0,0
fitbit,6290855005,1457762400.0,36
fitbit,6290855005,1457766000.0,14
fitbit,6290855005,1457769600.0,27
fitbit,6290855005,1457773200.0,2559
fitbit,6290855005,1457776800.0,2511
fitbit,6290855005,1457780400.0,1527
fitbit,6290855005,1457784000.0,1154
fitbit,6290855005,1457787600.0,1675
fitbit,6290855005,1457791200.0,1308
fitbit,6290855005,1457794800.0,1532
fitbit,6290855005,1457798400.0,192
fitbit,6290855005,1457802000.0,47
fitbit,6290855005,1457805600.0,114
fitbit,6290855005,1457809200.0,162
fitbit,6290855005,1457812800.0,213
fitbit,6290855005,1457816400.0,0
fitbit,6290855005,1457820000.0,0
fitbit,6290855005,1457823600.0,0
fitbit,6290855005,1457827200.0,0
fitbit,6290855005,1457830800.0,0
fitbit,6290855005,1457834400.0,0
fitbit,6290855005,1457838000.0,0
fitbit,6290855005,1457841600.0,0
fitbit,6290855005,1457845200.0,0
fitbit,6290855005,1457848800.0,0
fitbit,6290855005,1457852400.0,0
fitbit,6290855005,1457856000.0,0
fitbit,6290855005,1457859600.0,115
fitbit,6290855005,1457863200.0,2493
fitbit,6290855005,1457866800.0,1502
fitbit,6290855005,1457870400.0,919
fitbit,6290855005,1457874000.0,376
fitbit,6290855005,1457877600.0,0
fitbit,6290855005,1457881200.0,576
fitbit,6290855005,1457884800.0,34
fitbit,6290855005,1457888400.0,92
fitbit,6290855005,1457892000.0,103
fitbit,6290855005,1457895600.0,34
fitbit,6290855005,1457899200.0,0
fitbit,6290855005,1457902800.0,0
fitbit,6290855005,1457906400.0,0
fitbit,6290855005,1457910000.0,0
fitbit,6290855005,1457913600.0,0
fitbit,6290855005,1457917200.0,0
fitbit,6290855005,1457920800.0,0
fitbit,6290855005,1457924400.0,0
fitbit,6290855005,1457928000.0,0
fitbit,6290855005,1457931600.0,0
fitbit,6290855005,1457935200.0,0
fitbit,6290855005,1457938800.0,0
fitbit,6290855005,1457942400.0,0
fitbit,6290855005,1457946000.0,0
fitbit,6290855005,1457949600.0,0
fitbit,6290855005,1457953200.0,0
fitbit,6290855005,1457956800.0,0
fitbit,6290855005,1457960400.0,0
fitbit,6290855005,1457964000.0,0
fitbit,6290855005,1457967600.0,0
fitbit,6290855005,1457971200.0,0
fitbit,6290855005,1457974800.0,0
fitbit,6290855005,1457978400.0,0
fitbit,6290855005,1457982000.0,0
fitbit,6290855005,1457985600.0,0
fitbit,6290855005,1457989200.0,0
fitbit,6290855005,1457992800.0,0
fitbit,6290855005,1457996400.0,0
fitbit,6290855005,1458000000.0,0
fitbit,6290855005,1458003600.0,0
fitbit,6290855005,1458007200.0,0
fitbit,6290855005,1458010800.0,0
fitbit,6290855005,1458014400.0,0
fitbit,6290855005,1458018000.0,0
fitbit,6290855005,1458021600.0,0
fitbit,6290855005,1458025200.0,0
fitbit,6290855005,1458028800.0,0
fitbit,6290855005,1458032400.0,0
fitbit,6290855005,1458036000.0,0
fitbit,6290855005,1458039600.0,0
fitbit,6290855005,1458043200.0,0
fitbit,6290855005,1458046800.0,0
fitbit,6290855005,1458050400.0,0
fitbit,6290855005,1458054000.0,0
fitbit,6290855005,1458057600.0,0
fitbit,6290855005,1458061200.0,0
fitbit,6290855005,1458064800.0,0
fitbit,6290855005,1458068400.0,0
fitbit,6290855005,1458072000.0,0
fitbit,6290855005,1458075600.0,0
fitbit,6290855005,1458079200.0,0
fitbit,6290855005,1458082800.0,0
fitbit,6290855005,1458086400.0,0
fitbit,6290855005,1458090000.0,0
fitbit,6290855005,1458093600.0,0
fitbit,6290855005,1458097200.0,0
fitbit,6290855005,1458100800.0,0
fitbit,6290855005,1458104400.0,35
fitbit,6290855005,1458108000.0,1184
fitbit,6290855005,1458111600.0,1397
fitbit,6290855005,1458115200.0,1201
fitbit,6290855005,1458118800.0,827
fitbit,6290855005,1458122400.0,513
fitbit,6290855005,1458126000.0,1168
fitbit,6290855005,1458129600.0,482
fitbit,6290855005,1458133200.0,42
fitbit,6290855005,1458136800.0,268
fitbit,6290855005,1458140400.0,1481
fitbit,6290855005,1458144000.0,175
fitbit,6290855005,1458147600.0,141
fitbit,6290855005,1458151200.0,0
fitbit,6290855005,1458154800.0,0
fitbit,6290855005,1458158400.0,0
fitbit,6290855005,1458162000.0,0
fitbit,6290855005,1458165600.0,0
fitbit,6290855005,1458169200.0,0
fitbit,6290855005,1458172800.0,0
fitbit,6290855005,1458176400.0,0
fitbit,6290855005,1458180000.0,0
fitbit,6290855005,1458183600.0,0
fitbit,6290855005,1458187200.0,0
fitbit,6290855005,1458190800.0,242
fitbit,6290855005,1458194400.0,591
fitbit,6290855005,1458198000.0,754
fitbit,6290855005,1458201600.0,366
fitbit,6290855005,1458205200.0,737
fitbit,6290855005,1458208800.0,264
fitbit,6290855005,1458212400.0,563
fitbit,6290855005,1458216000.0,119
fitbit,6290855005,1458219600.0,253
fitbit,6290855005,1458223200.0,935
fitbit,6290855005,1458226800.0,97
fitbit,6290855005,1458230400.0,753
fitbit,6290855005,1458234000.0,0
fitbit,6290855005,1458237600.0,0
fitbit,6290855005,1458241200.0,0
fitbit,6290855005,1458244800.0,0
fitbit,6290855005,1458248400.0,0
fitbit,6290855005,1458252000.0,0
fitbit,6290855005,1458255600.0,0
fitbit,6290855005,1458259200.0,0
fitbit,6290855005,1458262800.0,0
fitbit,6290855005,1458266400.0,0
fitbit,6290855005,1458270000.0,0
fitbit,6290855005,1458273600.0,0
fitbit,6290855005,1458277200.0,225
fitbit,6290855005,1458280800.0,590
fitbit,6290855005,1458284400.0,181
fitbit,6290855005,1458288000.0,392
fitbit,6290855005,1458291600.0,628
fitbit,6290855005,1458295200.0,831
fitbit,6290855005,1458298800.0,302
fitbit,6290855005,1458302400.0,322
fitbit,6290855005,1458306000.0,427
fitbit,6290855005,1458309600.0,1258
fitbit,6290855005,1458313200.0,686
fitbit,6290855005,1458316800.0,175
fitbit,6290855005,1458320400.0,54
fitbit,6290855005,1458324000.0,0
fitbit,6290855005,1458327600.0,0
fitbit,6290855005,1458331200.0,0
fitbit,6290855005,1458334800.0,0
fitbit,6290855005,1458338400.0,0
fitbit,6290855005,1458342000.0,0
fitbit,6290855005,1458345600.0,0
fitbit,6290855005,1458349200.0,0
fitbit,6290855005,1458352800.0,0
fitbit,6290855005,1458356400.0,0
fitbit,6290855005,1458360000.0,0
fitbit,6290855005,1458363600.0,0
fitbit,6290855005,1458367200.0,0
fitbit,6290855005,1458370800.0,0
fitbit,6290855005,1458374400.0,0
fitbit,6290855005,1458378000.0,62
fitbit,6290855005,1458381600.0,617
fitbit,6290855005,1458385200.0,0
fitbit,6290855005,1458388800.0,1007
fitbit,6290855005,1458392400.0,517
fitbit,6290855005,1458396000.0,1930
fitbit,6290855005,1458399600.0,1001
fitbit,6290855005,1458403200.0,530
fitbit,6290855005,1458406800.0,168
fitbit,6290855005,1458410400.0,180
fitbit,6290855005,1458414000.0,0
fitbit,6290855005,1458417600.0,0
fitbit,6290855005,1458421200.0,0
fitbit,6290855005,1458424800.0,0
fitbit,6290855005,1458428400.0,0
fitbit,6290855005,1458432000.0,0
fitbit,6290855005,1458435600.0,0
fitbit,6290855005,1458439200.0,0
fitbit,6290855005,1458442800.0,0
fitbit,6290855005,1458446400.0,0
fitbit,6290855005,1458450000.0,7
fitbit,6290855005,1458453600.0,50
fitbit,6290855005,1458457200.0,231
fitbit,6290855005,1458460800.0,111
fitbit,6290855005,1458464400.0,2625
fitbit,6290855005,1458468000.0,1821
fitbit,6290855005,1458471600.0,177
fitbit,6290855005,1458475200.0,483
fitbit,6290855005,1458478800.0,411
fitbit,6290855005,1458482400.0,99
fitbit,6290855005,1458486000.0,637
fitbit,6290855005,1458489600.0,380
fitbit,6290855005,1458493200.0,734
fitbit,6290855005,1458496800.0,49
fitbit,6290855005,1458500400.0,0
fitbit,6290855005,1458504000.0,0
fitbit,6290855005,1458507600.0,0
fitbit,6290855005,1458511200.0,0
fitbit,6290855005,1458514800.0,0
fitbit,6290855005,1458518400.0,0
fitbit,6290855005,1458522000.0,0
fitbit,6290855005,1458525600.0,0
fitbit,6290855005,1458529200.0,0
fitbit,6290855005,1458532800.0,0
fitbit,6290855005,1458536400.0,0
fitbit,6290855005,1458540000.0,0
fitbit,6290855005,1458543600.0,0
fitbit,6290855005,1458547200.0,0
fitbit,6290855005,1458550800.0,0
fitbit,6290855005,1458554400.0,14
fitbit,6290855005,1458558000.0,655
fitbit,6290855005,1458561600.0,1088
fitbit,6290855005,1458565200.0,1449
fitbit,6290855005,1458568800.0,1138
fitbit,6290855005,1458572400.0,398
fitbit,6290855005,1458576000.0,85
fitbit,6290855005,1458579600.0,0
fitbit,6290855005,1458583200.0,0
fitbit,6290855005,1458586800.0,0
fitbit,6290855005,1458590400.0,0
fitbit,6290855005,1458594000.0,0
fitbit,6290855005,1458597600.0,0
fitbit,6290855005,1458601200.0,0
fitbit,6290855005,1458604800.0,0
fitbit,6290855005,1458608400.0,0
fitbit,6290855005,1458612000.0,0
fitbit,6290855005,1458615600.0,0
fitbit,6290855005,1458619200.0,0
fitbit,6290855005,1458622800.0,0
fitbit,6290855005,1458626400.0,0
fitbit,6290855005,1458630000.0,0
fitbit,6290855005,1458633600.0,0
fitbit,6290855005,1458637200.0,18
fitbit,6290855005,1458640800.0,1374
fitbit,6290855005,1458644400.0,2721
fitbit,6290855005,1458648000.0,0
fitbit,6290855005,1458651600.0,54
fitbit,6290855005,1458655200.0,204
fitbit,6290855005,1458658800.0,83
fitbit,6290855005,1458662400.0,595
fitbit,6290855005,1458666000.0,303
fitbit,6290855005,1458669600.0,352
fitbit,6290855005,1458673200.0,46
fitbit,6290855005,1458676800.0,0
fitbit,6290855005,1458680400.0,0
fitbit,6290855005,1458684000.0,0
fitbit,6290855005,1458687600.0,0
fitbit,6290855005,1458691200.0,0
fitbit,6290855005,1458694800.0,0
fitbit,6290855005,1458698400.0,0
fitbit,6290855005,1458702000.0,0
fitbit,6290855005,1458705600.0,0
fitbit,6290855005,1458709200.0,0
fitbit,6290855005,1458712800.0,0
fitbit,6290855005,1458716400.0,0
fitbit,6290855005,1458720000.0,52
fitbit,6290855005,1458723600.0,253
fitbit,6290855005,1458727200.0,318
fitbit,6290855005,1458730800.0,82
fitbit,6290855005,1458734400.0,226
fitbit,6290855005,1458738000.0,9
fitbit,6290855005,1458741600.0,57
fitbit,6290855005,1458745200.0,365
fitbit,6290855005,1458748800.0,226
fitbit,6290855005,1458752400.0,217
fitbit,6290855005,1458756000.0,180
fitbit,6290855005,1458759600.0,65
fitbit,6290855005,1458763200.0,0
fitbit,6290855005,1458766800.0,0
fitbit,6290855005,1458770400.0,0
fitbit,6290855005,1458774000.0,0
fitbit,6290855005,1458777600.0,0
fitbit,6290855005,1458781200.0,0
fitbit,6290855005,1458784800.0,0
fitbit,6290855005,1458788400.0,0
fitbit,6290855005,1458792000.0,0
fitbit,6290855005,1458795600.0,0
fitbit,6290855005,1458799200.0,189
fitbit,6290855005,1458802800.0,125
fitbit,6290855005,1458806400.0,643
fitbit,6290855005,1458810000.0,835
fitbit,6290855005,1458813600.0,665
fitbit,6290855005,1458817200.0,1840
fitbit,6290855005,1458820800.0,122
fitbit,6290855005,1458824400.0,0
fitbit,6290855005,1458828000.0,266
fitbit,6290855005,1458831600.0,282
fitbit,6290855005,1458835200.0,624
fitbit,6290855005,1458838800.0,0
fitbit,6290855005,1458842400.0,0
fitbit,6290855005,1458846000.0,0
fitbit,6290855005,1458849600.0,0
fitbit,6290855005,1458853200.0,0
fitbit,6290855005,1458856800.0,0
