participant-id,session-id,timestamp,source,acc-x-axis,acc-y-axis,acc-z-axis
12,02,1468424657.500000,empatica,25,13,57
12,02,1468424657.531250,empatica,25,13,57
12,02,1468424657.562500,empatica,25,13,57
12,02,1468424657.593750,empatica,25,13,57
12,02,1468424657.625000,empatica,25,13,56
12,02,1468424657.656250,empatica,25,13,57
12,02,1468424657.687500,empatica,25,13,57
12,02,1468424657.718750,empatica,25,13,57
12,02,1468424657.750000,empatica,25,13,57
12,02,1468424657.781250,empatica,25,13,56
12,02,1468424657.812500,empatica,25,13,57
12,02,1468424657.843750,empatica,26,13,57
12,02,1468424657.875000,empatica,25,13,57
12,02,1468424657.906250,empatica,25,12,57
12,02,1468424657.937500,empatica,26,13,56
12,02,1468424657.968750,empatica,25,13,56
12,02,1468424658.000000,empatica,25,13,56
12,02,1468424658.031250,empatica,25,12,57
12,02,1468424658.062500,empatica,25,13,57
12,02,1468424658.093750,empatica,25,13,56
12,02,1468424658.125000,empatica,26,13,57
12,02,1468424658.156250,empatica,26,13,57
12,02,1468424658.187500,empatica,25,13,57
12,02,1468424658.218750,empatica,25,13,57
12,02,1468424658.250000,empatica,25,13,57
12,02,1468424658.281250,empatica,25,13,57
12,02,1468424658.312500,empatica,25,13,57
12,02,1468424658.343750,empatica,25,13,57
12,02,1468424658.375000,empatica,24,13,56
12,02,1468424658.406250,empatica,25,13,57
12,02,1468424658.437500,empatica,25,13,57
12,02,1468424658.468750,empatica,25,13,57
12,02,1468424658.500000,empatica,25,13,57
12,02,1468424658.531250,empatica,25,13,57
12,02,1468424658.562500,empatica,24,13,57
12,02,1468424658.593750,empatica,24,13,56
12,02,1468424658.625000,empatica,25,13,57
12,02,1468424658.656250,empatica,25,13,57
12,02,1468424658.687500,empatica,25,13,57
12,02,1468424658.718750,empatica,24,13,57
12,02,1468424658.750000,empatica,24,13,57
12,02,1468424658.781250,empatica,25,13,56
12,02,1468424658.812500,empatica,25,13,57
12,02,1468424658.843750,empatica,25,13,57
12,02,1468424658.875000,empatica,24,13,57
12,02,1468424658.906250,empatica,25,13,57
12,02,1468424658.937500,empatica,25,13,56
12,02,1468424658.968750,empatica,25,13,57
12,02,1468424659.000000,empatica,25,13,57
12,02,1468424659.031250,empatica,25,13,57
12,02,1468424659.062500,empatica,25,13,56
12,02,1468424659.093750,empatica,25,13,58
12,02,1468424659.125000,empatica,25,13,58
12,02,1468424659.156250,empatica,24,13,56
12,02,1468424659.187500,empatica,25,13,57
12,02,1468424659.218750,empatica,24,13,57
12,02,1468424659.250000,empatica,24,13,57
12,02,1468424659.281250,empatica,23,13,57
12,02,1468424659.312500,empatica,24,14,57
12,02,1468424659.343750,empatica,24,13,57
12,02,1468424659.375000,empatica,24,14,56
12,02,1468424659.406250,empatica,25,13,57
12,02,1468424659.437500,empatica,24,13,57
12,02,1468424659.468750,empatica,25,13,57
12,02,1468424659.500000,empatica,24,14,57
12,02,1468424659.531250,empatica,24,14,57
12,02,1468424659.562500,empatica,24,14,57
12,02,1468424659.593750,empatica,24,14,56
12,02,1468424659.625000,empatica,24,14,56
12,02,1468424659.656250,empatica,23,14,57
12,02,1468424659.687500,empatica,24,13,57
12,02,1468424659.718750,empatica,24,14,57
12,02,1468424659.750000,empatica,24,14,56
12,02,1468424659.781250,empatica,25,14,57
12,02,1468424659.812500,empatica,25,13,57
12,02,1468424659.843750,empatica,24,14,57
12,02,1468424659.875000,empatica,23,14,56
12,02,1468424659.906250,empatica,25,13,57
12,02,1468424659.937500,empatica,24,13,58
12,02,1468424659.968750,empatica,25,14,57
12,02,1468424660.000000,empatica,24,14,56
12,02,1468424660.031250,empatica,24,14,57
12,02,1468424660.062500,empatica,24,13,57
12,02,1468424660.093750,empatica,24,14,57
12,02,1468424660.125000,empatica,25,14,57
12,02,1468424660.156250,empatica,24,14,57
12,02,1468424660.187500,empatica,23,14,57
12,02,1468424660.218750,empatica,24,14,56
12,02,1468424660.250000,empatica,24,14,56
12,02,1468424660.281250,empatica,24,14,57
12,02,1468424660.312500,empatica,24,14,56
12,02,1468424660.343750,empatica,24,14,57
12,02,1468424660.375000,empatica,24,14,57
12,02,1468424660.406250,empatica,24,14,57
12,02,1468424660.437500,empatica,24,14,57
12,02,1468424660.468750,empatica,24,14,56
12,02,1468424660.500000,empatica,25,14,57
12,02,1468424660.531250,empatica,24,14,57
12,02,1468424660.562500,empatica,24,14,57
12,02,1468424660.593750,empatica,24,14,57
12,02,1468424660.625000,empatica,25,14,57
12,02,1468424660.656250,empatica,24,14,57
12,02,1468424660.687500,empatica,23,14,56
12,02,1468424660.718750,empatica,24,14,56
12,02,1468424660.750000,empatica,25,14,56
12,02,1468424660.781250,empatica,25,14,57
12,02,1468424660.812500,empatica,24,14,57
12,02,1468424660.843750,empatica,24,14,56
12,02,1468424660.875000,empatica,24,14,56
12,02,1468424660.906250,empatica,24,14,57
12,02,1468424660.937500,empatica,25,14,58
12,02,1468424660.968750,empatica,24,14,56
12,02,1468424661.000000,empatica,24,14,56
12,02,1468424661.031250,empatica,24,14,57
12,02,1468424661.062500,empatica,24,14,57
12,02,1468424661.093750,empatica,24,14,57
12,02,1468424661.125000,empatica,24,14,56
12,02,1468424661.156250,empatica,24,14,56
12,02,1468424661.187500,empatica,24,14,56
12,02,1468424661.218750,empatica,24,14,57
12,02,1468424661.250000,empatica,24,14,57
12,02,1468424661.281250,empatica,24,13,57
12,02,1468424661.312500,empatica,24,14,57
12,02,1468424661.343750,empatica,25,14,57
12,02,1468424661.375000,empatica,24,14,57
12,02,1468424661.406250,empatica,24,14,57
12,02,1468424661.437500,empatica,24,13,57
12,02,1468424661.468750,empatica,24,14,57
12,02,1468424661.500000,empatica,24,14,56
12,02,1468424661.531250,empatica,24,14,57
12,02,1468424661.562500,empatica,24,14,57
12,02,1468424661.593750,empatica,24,14,57
12,02,1468424661.625000,empatica,24,14,57
12,02,1468424661.656250,empatica,24,14,57
12,02,1468424661.687500,empatica,24,13,57
12,02,1468424661.718750,empatica,24,14,58
12,02,1468424661.750000,empatica,22,14,57
12,02,1468424661.781250,empatica,23,14,57
12,02,1468424661.812500,empatica,23,14,56
12,02,1468424661.843750,empatica,24,14,56
12,02,1468424661.875000,empatica,23,14,57
12,02,1468424661.906250,empatica,23,14,58
12,02,1468424661.937500,empatica,23,14,58
12,02,1468424661.968750,empatica,24,14,57
12,02,1468424662.000000,empatica,24,13,57
12,02,1468424662.031250,empatica,24,14,57
12,02,1468424662.062500,empatica,25,15,57
12,02,1468424662.093750,empatica,24,14,57
12,02,1468424662.125000,empatica,23,14,58
12,02,1468424662.156250,empatica,23,14,56
12,02,1468424662.187500,empatica,23,15,56
12,02,1468424662.218750,empatica,24,15,56
12,02,1468424662.250000,empatica,24,14,57
12,02,1468424662.281250,empatica,24,15,58
12,02,1468424662.312500,empatica,23,14,58
12,02,1468424662.343750,empatica,23,14,57
12,02,1468424662.375000,empatica,24,16,55
12,02,1468424662.406250,empatica,23,15,56
12,02,1468424662.437500,empatica,22,15,58
12,02,1468424662.468750,empatica,22,14,57
12,02,1468424662.500000,empatica,23,15,57
12,02,1468424662.531250,empatica,24,15,57
12,02,1468424662.562500,empatica,24,14,57
12,02,1468424662.593750,empatica,23,14,57
12,02,1468424662.625000,empatica,24,14,57
12,02,1468424662.656250,empatica,23,14,57
12,02,1468424662.687500,empatica,23,14,57
12,02,1468424662.718750,empatica,23,14,57
12,02,1468424662.750000,empatica,24,14,57
12,02,1468424662.781250,empatica,24,14,57
12,02,1468424662.812500,empatica,24,14,57
12,02,1468424662.843750,empatica,24,14,57
12,02,1468424662.875000,empatica,24,15,57
12,02,1468424662.906250,empatica,24,14,57
12,02,1468424662.937500,empatica,24,14,57
12,02,1468424662.968750,empatica,23,14,57
12,02,1468424663.000000,empatica,24,14,57
12,02,1468424663.031250,empatica,24,14,57
12,02,1468424663.062500,empatica,24,14,56
12,02,1468424663.093750,empatica,24,14,57
12,02,1468424663.125000,empatica,24,14,57
12,02,1468424663.156250,empatica,23,14,57
12,02,1468424663.187500,empatica,23,14,57
12,02,1468424663.218750,empatica,24,14,56
12,02,1468424663.250000,empatica,24,14,56
12,02,1468424663.281250,empatica,24,14,57
12,02,1468424663.312500,empatica,24,14,57
12,02,1468424663.343750,empatica,23,14,58
12,02,1468424663.375000,empatica,24,14,58
12,02,1468424663.406250,empatica,23,14,57
12,02,1468424663.437500,empatica,23,14,57
12,02,1468424663.468750,empatica,23,14,57
12,02,1468424663.500000,empatica,23,14,57
12,02,1468424663.531250,empatica,23,14,57
12,02,1468424663.562500,empatica,23,14,57
12,02,1468424663.593750,empatica,23,14,58
12,02,1468424663.625000,empatica,23,14,57
12,02,1468424663.656250,empatica,24,14,58
12,02,1468424663.687500,empatica,23,13,57
12,02,1468424663.718750,empatica,24,14,57
12,02,1468424663.750000,empatica,23,14,57
12,02,1468424663.781250,empatica,24,14,57
12,02,1468424663.812500,empatica,23,14,58
12,02,1468424663.843750,empatica,24,14,57
12,02,1468424663.875000,empatica,24,14,57
12,02,1468424663.906250,empatica,23,14,57
12,02,1468424663.937500,empatica,23,14,57
12,02,1468424663.968750,empatica,23,14,57
12,02,1468424664.000000,empatica,23,14,57
12,02,1468424664.031250,empatica,23,14,57
12,02,1468424664.062500,empatica,23,14,57
12,02,1468424664.093750,empatica,23,14,57
12,02,1468424664.125000,empatica,24,14,57
12,02,1468424664.156250,empatica,24,14,57
12,02,1468424664.187500,empatica,24,14,57
12,02,1468424664.218750,empatica,24,13,57
12,02,1468424664.250000,empatica,24,14,57
12,02,1468424664.281250,empatica,24,14,57
12,02,1468424664.312500,empatica,23,14,56
12,02,1468424664.343750,empatica,24,14,57
12,02,1468424664.375000,empatica,24,14,57
12,02,1468424664.406250,empatica,24,13,57
12,02,1468424664.437500,empatica,24,13,57
12,02,1468424664.468750,empatica,24,14,57
12,02,1468424664.500000,empatica,24,14,57
12,02,1468424664.531250,empatica,24,14,57
12,02,1468424664.562500,empatica,23,14,57
12,02,1468424664.593750,empatica,24,14,57
12,02,1468424664.625000,empatica,23,14,57
12,02,1468424664.656250,empatica,24,14,57
12,02,1468424664.687500,empatica,24,14,57
12,02,1468424664.718750,empatica,24,14,57
12,02,1468424664.750000,empatica,24,14,57
12,02,1468424664.781250,empatica,24,14,57
12,02,1468424664.812500,empatica,23,14,57
12,02,1468424664.843750,empatica,23,14,57
12,02,1468424664.875000,empatica,24,14,57
12,02,1468424664.906250,empatica,24,14,57
12,02,1468424664.937500,empatica,24,14,57
12,02,1468424664.968750,empatica,23,14,57
12,02,1468424665.000000,empatica,23,14,57
12,02,1468424665.031250,empatica,23,14,57
12,02,1468424665.062500,empatica,24,14,57
12,02,1468424665.093750,empatica,23,13,57
12,02,1468424665.125000,empatica,23,14,57
12,02,1468424665.156250,empatica,23,14,57
12,02,1468424665.187500,empatica,23,14,57
12,02,1468424665.218750,empatica,24,14,57
12,02,1468424665.250000,empatica,23,14,57
12,02,1468424665.281250,empatica,23,14,57
12,02,1468424665.312500,empatica,24,14,57
12,02,1468424665.343750,empatica,24,14,57
12,02,1468424665.375000,empatica,23,14,57
12,02,1468424665.406250,empatica,23,14,57
12,02,1468424665.437500,empatica,24,14,57
12,02,1468424665.468750,empatica,24,14,57
12,02,1468424665.500000,empatica,23,14,57
12,02,1468424665.531250,empatica,23,14,57
12,02,1468424665.562500,empatica,23,14,57
12,02,1468424665.593750,empatica,24,14,57
12,02,1468424665.625000,empatica,24,14,57
12,02,1468424665.656250,empatica,24,14,58
12,02,1468424665.687500,empatica,23,14,57
12,02,1468424665.718750,empatica,24,14,57
12,02,1468424665.750000,empatica,23,14,57
12,02,1468424665.781250,empatica,23,14,57
12,02,1468424665.812500,empatica,23,14,57
12,02,1468424665.843750,empatica,24,14,57
12,02,1468424665.875000,empatica,24,14,57
12,02,1468424665.906250,empatica,23,13,57
12,02,1468424665.937500,empatica,23,14,57
12,02,1468424665.968750,empatica,24,14,57
12,02,1468424666.000000,empatica,23,14,57
12,02,1468424666.031250,empatica,23,14,57
12,02,1468424666.062500,empatica,23,14,57
12,02,1468424666.093750,empatica,23,14,57
12,02,1468424666.125000,empatica,23,14,57
12,02,1468424666.156250,empatica,24,14,57
12,02,1468424666.187500,empatica,23,14,57
12,02,1468424666.218750,empatica,23,14,57
12,02,1468424666.250000,empatica,23,14,57
12,02,1468424666.281250,empatica,23,14,57
12,02,1468424666.312500,empatica,23,14,57
12,02,1468424666.343750,empatica,24,14,57
12,02,1468424666.375000,empatica,24,14,57
12,02,1468424666.406250,empatica,24,14,57
12,02,1468424666.437500,empatica,23,14,57
12,02,1468424666.468750,empatica,23,14,57
12,02,1468424666.500000,empatica,23,14,57
12,02,1468424666.531250,empatica,24,14,57
12,02,1468424666.562500,empatica,23,14,57
12,02,1468424666.593750,empatica,23,14,57
12,02,1468424666.625000,empatica,24,13,57
12,02,1468424666.656250,empatica,24,14,57
12,02,1468424666.687500,empatica,24,14,57
12,02,1468424666.718750,empatica,23,14,58
12,02,1468424666.750000,empatica,23,14,57
12,02,1468424666.781250,empatica,23,14,57
12,02,1468424666.812500,empatica,24,14,57
12,02,1468424666.843750,empatica,24,14,58
12,02,1468424666.875000,empatica,23,13,57
12,02,1468424666.906250,empatica,24,14,57
12,02,1468424666.937500,empatica,23,14,58
12,02,1468424666.968750,empatica,23,14,57
12,02,1468424667.000000,empatica,23,14,57
12,02,1468424667.031250,empatica,24,14,57
12,02,1468424667.062500,empatica,23,14,57
12,02,1468424667.093750,empatica,24,14,57
12,02,1468424667.125000,empatica,23,14,57
12,02,1468424667.156250,empatica,23,14,57
12,02,1468424667.187500,empatica,24,14,58
12,02,1468424667.218750,empatica,23,13,58
12,02,1468424667.250000,empatica,23,14,57
12,02,1468424667.281250,empatica,23,13,58
12,02,1468424667.312500,empatica,23,14,57
12,02,1468424667.343750,empatica,24,14,57
12,02,1468424667.375000,empatica,23,14,56
12,02,1468424667.406250,empatica,23,13,58
12,02,1468424667.437500,empatica,23,14,58
12,02,1468424667.468750,empatica,23,14,57
12,02,1468424667.500000,empatica,23,14,57
12,02,1468424667.531250,empatica,23,14,57
12,02,1468424667.562500,empatica,24,14,58
12,02,1468424667.593750,empatica,24,14,57
12,02,1468424667.625000,empatica,23,14,57
12,02,1468424667.656250,empatica,23,14,56
12,02,1468424667.687500,empatica,24,14,57
12,02,1468424667.718750,empatica,24,14,57
12,02,1468424667.750000,empatica,23,13,58
12,02,1468424667.781250,empatica,24,13,57
12,02,1468424667.812500,empatica,24,13,57
12,02,1468424667.843750,empatica,24,13,58
12,02,1468424667.875000,empatica,24,13,58
12,02,1468424667.906250,empatica,23,13,57
12,02,1468424667.937500,empatica,24,13,57
12,02,1468424667.968750,empatica,25,13,57
12,02,1468424668.000000,empatica,24,13,57
12,02,1468424668.031250,empatica,24,13,57
12,02,1468424668.062500,empatica,24,13,57
12,02,1468424668.093750,empatica,25,13,57
12,02,1468424668.125000,empatica,24,13,57
12,02,1468424668.156250,empatica,24,13,57
12,02,1468424668.187500,empatica,24,13,57
12,02,1468424668.218750,empatica,24,13,57
12,02,1468424668.250000,empatica,25,13,57
12,02,1468424668.281250,empatica,24,13,57
12,02,1468424668.312500,empatica,24,13,57
12,02,1468424668.343750,empatica,25,13,57
12,02,1468424668.375000,empatica,25,13,57
12,02,1468424668.406250,empatica,24,13,57
12,02,1468424668.437500,empatica,24,13,57
12,02,1468424668.468750,empatica,24,13,57
12,02,1468424668.500000,empatica,24,14,57
12,02,1468424668.531250,empatica,24,13,57
12,02,1468424668.562500,empatica,24,13,56
12,02,1468424668.593750,empatica,24,13,58
12,02,1468424668.625000,empatica,25,13,57
12,02,1468424668.656250,empatica,25,13,57
12,02,1468424668.687500,empatica,24,13,57
12,02,1468424668.718750,empatica,24,13,57
12,02,1468424668.750000,empatica,24,13,57
12,02,1468424668.781250,empatica,24,13,57
12,02,1468424668.812500,empatica,24,13,56
12,02,1468424668.843750,empatica,24,14,57
12,02,1468424668.875000,empatica,24,13,56
12,02,1468424668.906250,empatica,24,13,57
12,02,1468424668.937500,empatica,24,13,57
12,02,1468424668.968750,empatica,25,13,57
12,02,1468424669.000000,empatica,25,14,57
12,02,1468424669.031250,empatica,23,13,57
12,02,1468424669.062500,empatica,25,13,57
12,02,1468424669.093750,empatica,25,13,58
12,02,1468424669.125000,empatica,23,14,57
12,02,1468424669.156250,empatica,24,13,58
12,02,1468424669.187500,empatica,23,13,58
12,02,1468424669.218750,empatica,24,13,57
12,02,1468424669.250000,empatica,23,13,58
12,02,1468424669.281250,empatica,23,13,57
12,02,1468424669.312500,empatica,22,14,56
12,02,1468424669.343750,empatica,22,14,57
12,02,1468424669.375000,empatica,23,13,57
12,02,1468424669.406250,empatica,23,13,57
12,02,1468424669.437500,empatica,24,13,57
12,02,1468424669.468750,empatica,24,13,57
12,02,1468424669.500000,empatica,24,14,58
12,02,1468424669.531250,empatica,23,14,57
12,02,1468424669.562500,empatica,24,14,57
12,02,1468424669.593750,empatica,24,13,58
12,02,1468424669.625000,empatica,24,14,57
12,02,1468424669.656250,empatica,22,14,58
12,02,1468424669.687500,empatica,22,13,58
12,02,1468424669.718750,empatica,23,14,57
12,02,1468424669.750000,empatica,24,13,57
12,02,1468424669.781250,empatica,24,13,58
12,02,1468424669.812500,empatica,23,13,57
12,02,1468424669.843750,empatica,24,13,58
12,02,1468424669.875000,empatica,23,14,57
12,02,1468424669.906250,empatica,24,14,57
12,02,1468424669.937500,empatica,24,14,57
12,02,1468424669.968750,empatica,24,13,57
12,02,1468424670.000000,empatica,24,14,58
12,02,1468424670.031250,empatica,25,14,58
12,02,1468424670.062500,empatica,24,14,57
12,02,1468424670.093750,empatica,24,14,57
12,02,1468424670.125000,empatica,23,14,57
12,02,1468424670.156250,empatica,23,14,57
12,02,1468424670.187500,empatica,23,14,57
12,02,1468424670.218750,empatica,24,14,57
12,02,1468424670.250000,empatica,24,14,57
12,02,1468424670.281250,empatica,23,14,57
12,02,1468424670.312500,empatica,23,14,57
12,02,1468424670.343750,empatica,23,14,57
12,02,1468424670.375000,empatica,23,14,57
12,02,1468424670.406250,empatica,23,14,57
12,02,1468424670.437500,empatica,23,14,57
12,02,1468424670.468750,empatica,24,14,57
12,02,1468424670.500000,empatica,24,14,57
12,02,1468424670.531250,empatica,24,14,57
12,02,1468424670.562500,empatica,23,14,57
12,02,1468424670.593750,empatica,23,14,57
12,02,1468424670.625000,empatica,24,14,57
12,02,1468424670.656250,empatica,24,14,57
12,02,1468424670.687500,empatica,24,14,57
12,02,1468424670.718750,empatica,24,14,57
12,02,1468424670.750000,empatica,24,14,57
12,02,1468424670.781250,empatica,24,14,57
12,02,1468424670.812500,empatica,24,14,57
12,02,1468424670.843750,empatica,24,14,58
12,02,1468424670.875000,empatica,24,14,57
12,02,1468424670.906250,empatica,24,14,57
12,02,1468424670.937500,empatica,24,14,57
12,02,1468424670.968750,empatica,23,14,57
12,02,1468424671.000000,empatica,24,14,57
12,02,1468424671.031250,empatica,24,14,57
12,02,1468424671.062500,empatica,24,14,57
12,02,1468424671.093750,empatica,23,14,57
12,02,1468424671.125000,empatica,23,14,57
12,02,1468424671.156250,empatica,24,14,57
12,02,1468424671.187500,empatica,24,14,57
12,02,1468424671.218750,empatica,24,14,57
12,02,1468424671.250000,empatica,24,14,57
12,02,1468424671.281250,empatica,24,15,56
12,02,1468424671.312500,empatica,24,14,57
12,02,1468424671.343750,empatica,24,14,57
12,02,1468424671.375000,empatica,24,14,57
12,02,1468424671.406250,empatica,24,14,57
12,02,1468424671.437500,empatica,24,14,57
12,02,1468424671.468750,empatica,24,14,57
12,02,1468424671.500000,empatica,24,14,57
12,02,1468424671.531250,empatica,23,14,57
12,02,1468424671.562500,empatica,24,14,56
12,02,1468424671.593750,empatica,24,14,56
12,02,1468424671.625000,empatica,24,14,57
12,02,1468424671.656250,empatica,24,14,57
12,02,1468424671.687500,empatica,24,14,56
12,02,1468424671.718750,empatica,24,14,56
12,02,1468424671.750000,empatica,24,14,57
12,02,1468424671.781250,empatica,24,14,57
12,02,1468424671.812500,empatica,24,14,57
12,02,1468424671.843750,empatica,24,14,57
12,02,1468424671.875000,empatica,24,14,57
12,02,1468424671.906250,empatica,23,14,57
12,02,1468424671.937500,empatica,24,14,57
12,02,1468424671.968750,empatica,24,15,57
12,02,1468424672.000000,empatica,24,14,57
12,02,1468424672.031250,empatica,24,14,57
12,02,1468424672.062500,empatica,24,14,57
12,02,1468424672.093750,empatica,24,14,57
12,02,1468424672.125000,empatica,24,14,57
12,02,1468424672.156250,empatica,24,14,57
12,02,1468424672.187500,empatica,24,14,57
12,02,1468424672.218750,empatica,24,14,57
12,02,1468424672.250000,empatica,24,14,57
12,02,1468424672.281250,empatica,24,14,58
12,02,1468424672.312500,empatica,24,14,57
12,02,1468424672.343750,empatica,24,14,57
12,02,1468424672.375000,empatica,24,14,56
12,02,1468424672.406250,empatica,24,14,57
12,02,1468424672.437500,empatica,24,14,57
12,02,1468424672.468750,empatica,24,14,57
12,02,1468424672.500000,empatica,24,14,57
12,02,1468424672.531250,empatica,24,15,56
12,02,1468424672.562500,empatica,23,15,57
12,02,1468424672.593750,empatica,23,14,57
12,02,1468424672.625000,empatica,23,14,57
12,02,1468424672.656250,empatica,24,15,57
12,02,1468424672.687500,empatica,24,14,57
12,02,1468424672.718750,empatica,23,15,56
12,02,1468424672.750000,empatica,23,14,57
12,02,1468424672.781250,empatica,24,14,57
12,02,1468424672.812500,empatica,24,15,57
12,02,1468424672.843750,empatica,24,14,57
12,02,1468424672.875000,empatica,23,14,57
12,02,1468424672.906250,empatica,24,15,57
12,02,1468424672.937500,empatica,24,15,57
12,02,1468424672.968750,empatica,24,15,57
12,02,1468424673.000000,empatica,23,15,57
12,02,1468424673.031250,empatica,24,14,57
12,02,1468424673.062500,empatica,24,14,57
12,02,1468424673.093750,empatica,24,15,56
12,02,1468424673.125000,empatica,24,14,57
12,02,1468424673.156250,empatica,24,13,58
12,02,1468424673.187500,empatica,24,13,58
12,02,1468424673.218750,empatica,24,15,56
12,02,1468424673.250000,empatica,22,16,59
12,02,1468424673.281250,empatica,21,14,59
12,02,1468424673.312500,empatica,22,13,60
12,02,1468424673.343750,empatica,21,12,62
12,02,1468424673.375000,empatica,10,15,57
12,02,1468424673.406250,empatica,6,15,58
12,02,1468424673.437500,empatica,15,16,52
12,02,1468424673.468750,empatica,21,18,55
12,02,1468424673.500000,empatica,39,15,52
12,02,1468424673.531250,empatica,47,16,43
12,02,1468424673.562500,empatica,48,18,39
12,02,1468424673.593750,empatica,56,23,24
12,02,1468424673.625000,empatica,56,25,18
12,02,1468424673.656250,empatica,58,27,9
12,02,1468424673.687500,empatica,55,30,6
12,02,1468424673.718750,empatica,56,31,2
12,02,1468424673.750000,empatica,54,32,0
12,02,1468424673.781250,empatica,56,29,7
12,02,1468424673.812500,empatica,60,28,13
12,02,1468424673.843750,empatica,58,30,16
12,02,1468424673.875000,empatica,57,27,22
12,02,1468424673.906250,empatica,54,25,25
12,02,1468424673.937500,empatica,49,23,34
12,02,1468424673.968750,empatica,41,23,34
12,02,1468424674.000000,empatica,20,20,42
12,02,1468424674.031250,empatica,32,14,61
12,02,1468424674.062500,empatica,33,13,60
12,02,1468424674.093750,empatica,25,14,59
12,02,1468424674.125000,empatica,31,15,61
12,02,1468424674.156250,empatica,23,15,52
12,02,1468424674.187500,empatica,27,16,53
12,02,1468424674.218750,empatica,34,16,54
12,02,1468424674.250000,empatica,29,15,54
12,02,1468424674.281250,empatica,26,15,56
12,02,1468424674.312500,empatica,23,13,59
12,02,1468424674.343750,empatica,21,15,52
12,02,1468424674.375000,empatica,29,14,54
12,02,1468424674.406250,empatica,28,14,54
12,02,1468424674.437500,empatica,29,14,60
12,02,1468424674.468750,empatica,27,10,59
12,02,1468424674.500000,empatica,34,13,54
12,02,1468424674.531250,empatica,28,11,53
12,02,1468424674.562500,empatica,6,2,63
12,02,1468424674.593750,empatica,14,1,69
12,02,1468424674.625000,empatica,33,11,58
12,02,1468424674.656250,empatica,36,15,53
12,02,1468424674.687500,empatica,35,16,52
12,02,1468424674.718750,empatica,29,11,53
12,02,1468424674.750000,empatica,29,13,55
12,02,1468424674.781250,empatica,26,13,55
12,02,1468424674.812500,empatica,25,12,54
12,02,1468424674.843750,empatica,27,11,55
12,02,1468424674.875000,empatica,28,12,55
12,02,1468424674.906250,empatica,30,12,56
12,02,1468424674.937500,empatica,30,12,55
12,02,1468424674.968750,empatica,31,11,55
12,02,1468424675.000000,empatica,30,11,55
12,02,1468424675.031250,empatica,30,11,56
12,02,1468424675.062500,empatica,29,11,55
12,02,1468424675.093750,empatica,29,11,55
12,02,1468424675.125000,empatica,29,11,55
12,02,1468424675.156250,empatica,29,11,55
12,02,1468424675.187500,empatica,29,11,55
12,02,1468424675.218750,empatica,29,11,55
12,02,1468424675.250000,empatica,29,11,55
12,02,1468424675.281250,empatica,29,11,55
12,02,1468424675.312500,empatica,28,11,55
12,02,1468424675.343750,empatica,29,12,55
12,02,1468424675.375000,empatica,29,12,55
12,02,1468424675.406250,empatica,29,12,55
12,02,1468424675.437500,empatica,29,11,55
12,02,1468424675.468750,empatica,29,11,55
12,02,1468424675.500000,empatica,29,11,55
12,02,1468424675.531250,empatica,29,11,55
12,02,1468424675.562500,empatica,29,11,55
12,02,1468424675.593750,empatica,29,11,55
12,02,1468424675.625000,empatica,28,12,55
12,02,1468424675.656250,empatica,29,11,55
12,02,1468424675.687500,empatica,29,12,55
12,02,1468424675.718750,empatica,28,11,55
12,02,1468424675.750000,empatica,29,11,55
12,02,1468424675.781250,empatica,29,11,55
12,02,1468424675.812500,empatica,29,11,55
12,02,1468424675.843750,empatica,29,11,55
12,02,1468424675.875000,empatica,28,12,55
12,02,1468424675.906250,empatica,29,11,55
12,02,1468424675.937500,empatica,29,11,55
12,02,1468424675.968750,empatica,28,11,55
12,02,1468424676.000000,empatica,29,12,55
12,02,1468424676.031250,empatica,28,11,55
12,02,1468424676.062500,empatica,29,11,55
12,02,1468424676.093750,empatica,28,11,55
12,02,1468424676.125000,empatica,28,12,55
12,02,1468424676.156250,empatica,28,12,55
12,02,1468424676.187500,empatica,29,11,56
12,02,1468424676.218750,empatica,28,11,55
12,02,1468424676.250000,empatica,29,12,55
12,02,1468424676.281250,empatica,29,12,55
12,02,1468424676.312500,empatica,28,12,55
12,02,1468424676.343750,empatica,28,11,55
12,02,1468424676.375000,empatica,28,11,55
12,02,1468424676.406250,empatica,29,12,55
12,02,1468424676.437500,empatica,28,11,55
12,02,1468424676.468750,empatica,28,12,55
12,02,1468424676.500000,empatica,28,11,55
12,02,1468424676.531250,empatica,28,11,55
12,02,1468424676.562500,empatica,28,12,55
12,02,1468424676.593750,empatica,28,11,55
12,02,1468424676.625000,empatica,28,12,55
12,02,1468424676.656250,empatica,29,12,55
12,02,1468424676.687500,empatica,29,11,55
12,02,1468424676.718750,empatica,28,12,55
12,02,1468424676.750000,empatica,28,12,55
12,02,1468424676.781250,empatica,28,11,55
12,02,1468424676.812500,empatica,29,12,55
12,02,1468424676.843750,empatica,28,12,55
12,02,1468424676.875000,empatica,28,12,55
12,02,1468424676.906250,empatica,28,11,55
12,02,1468424676.937500,empatica,28,12,55
12,02,1468424676.968750,empatica,28,12,55
12,02,1468424677.000000,empatica,28,11,55
12,02,1468424677.031250,empatica,28,11,55
12,02,1468424677.062500,empatica,28,12,55
12,02,1468424677.093750,empatica,28,12,55
12,02,1468424677.125000,empatica,28,11,55
12,02,1468424677.156250,empatica,28,12,55
12,02,1468424677.187500,empatica,28,11,55
12,02,1468424677.218750,empatica,29,12,55
12,02,1468424677.250000,empatica,28,11,55
12,02,1468424677.281250,empatica,28,12,55
